,paper,title,url
164,folha,Bolsonaro Declares 3 Days of Mourning for Queen Elizabeth II,https://redir.folha.com.br/redir/online/world/rss091/*https://www1.folha.uol.com.br/internacional/en/world/2022/09/bolsonaro-declares-3-days-of-mourning-for-queen-elizabeth-ii.shtml
165,folha,"In Brazil, Queen Elizabeth II Visited Maracanã and Inaugurated Masp",https://redir.folha.com.br/redir/online/world/rss091/*https://www1.folha.uol.com.br/internacional/en/world/2022/09/in-brazil-queen-elizabeth-ii-visited-maracana-and-inaugurated-masp.shtml
166,folha,Brazilian Man Arrested in Argentina for Trying to Shoot Cristina Kirchner,https://redir.folha.com.br/redir/online/world/rss091/*https://www1.folha.uol.com.br/internacional/en/world/2022/09/brazilian-man-arrested-in-argentina-for-trying-to-shoot-cristina-kirchner.shtml
167,folha,Detention Center in the US where Brazilian Man Died Piles up Complaints,https://redir.folha.com.br/redir/online/world/rss091/*https://www1.folha.uol.com.br/internacional/en/world/2022/09/detention-center-in-the-us-where-brazilian-man-died-piles-up-complaints.shtml
168,folha,Brazilian Man Dies Abandoned by 'Coyote' while Trying to Cross US Border,https://redir.folha.com.br/redir/online/world/rss091/*https://www1.folha.uol.com.br/internacional/en/world/2022/08/brazilian-man-dies-abandoned-by-coyote-while-trying-to-cross-us-border.shtml
169,folha,Brazilian Army Avoids Military Competition Organized by Russia,https://redir.folha.com.br/redir/online/world/rss091/*https://www1.folha.uol.com.br/internacional/en/world/2022/08/brazilian-army-avoids-military-competition-organized-by-russia.shtml
170,folha,Complaints of Discrimination against Brazilians Grow in Portugal,https://redir.folha.com.br/redir/online/world/rss091/*https://www1.folha.uol.com.br/internacional/en/world/2022/08/complaints-of-discrimination-against-brazilians-grow-in-portugal.shtml
171,folha,German Consul in Rio Says The Husband Had a Fit before Dying,https://redir.folha.com.br/redir/online/world/rss091/*https://www1.folha.uol.com.br/internacional/en/world/2022/08/german-consul-in-rio-says-the-husband-had-a-fit-before-dying.shtml
172,folha,Russia Promotes Propaganda Show in Brazil and Denies Ukraine War,https://redir.folha.com.br/redir/online/world/rss091/*https://www1.folha.uol.com.br/internacional/en/world/2022/07/russia-promotes-propaganda-show-in-brazil-and-denies-ukraine-war.shtml
173,folha,"Hungary Offered Help for Bolsonaro's Re-Election, Internal Report Shows",https://redir.folha.com.br/redir/online/world/rss091/*https://www1.folha.uol.com.br/internacional/en/world/2022/07/hungary-offered-help-for-bolsonaros-re-election-internal-report-shows.shtml
174,folha,Al Gore: Talking about The Internationalization of the Amazon Is Absurd and Ridiculous,https://redir.folha.com.br/redir/online/world/rss091/*https://www1.folha.uol.com.br/internacional/en/world/2022/07/al-gore-talking-about-the-internationalization-of-the-amazon-is-absurd-and-ridiculous.shtml
175,bat,Bolsonaro’s silence a day after vote loss has Brazil on edge,https://www.batimes.com.ar/news/latin-america/bolsonaros-silence-a-day-after-vote-loss-has-brazil-on-edge.phtml
176,bat,"Lula meets Alberto Fernández in São Paulo, vows to restore tradition with trip to Argentina",https://www.batimes.com.ar/news/latin-america/lula-meets-alberto-fernandez-in-sao-paulo-vows-to-restore-tradition-with-trip-to-argentina.phtml
177,bat,Relegated Patronato make history with Copa Argentina win,https://www.batimes.com.ar/news/sports/relegated-patronato-make-history-with-copa-argentina-win.phtml
178,bat,Lula to mix old and new allies to solve Brazil’s cabinet puzzle,https://www.batimes.com.ar/news/latin-america/lula-to-mix-old-and-new-allies-to-solve-brazils-cabinet-puzzle.phtml
179,bat,PASOs and presidential hopefuls are the latest sources of tension for Frente de Todos,https://www.batimes.com.ar/news/argentina/pasos-and-presidential-hopefuls-are-the-latest-sources-of-tension-for-frente-de-todos.phtml
180,bat,President Fernández flies to São Paulo to congratulate Lula on election win,https://www.batimes.com.ar/news/argentina/president-fernandez-flies-to-sao-paulo-to-congratulate-lula-on-election-win.phtml
181,bat,Lula's leftist triumph: Is this Latin America's second 'pink tide'?,https://www.batimes.com.ar/news/opinion-and-analysis/lula-leftist-triumph-latin-america-second-pink-tide.phtml
182,bat,Congratulations pour in for Brazil president-elect Lula after run-off win,https://www.batimes.com.ar/news/latin-america/congratulations-pour-in-for-brazil-president-elect-lula-after-run-off-win.phtml
183,bat,Brazil awaits Bolsonaro's next move as Lula faces tough to-do list,https://www.batimes.com.ar/news/latin-america/brazil-awaits-bolsonaros-next-move-as-lula-faces-tough-to-do-list.phtml
184,bat,"Lula wins Brazilian election, defeating Bolsonaro in run-off vote",https://www.batimes.com.ar/news/latin-america/lula-wins-brazilian-election.phtml
185,bat,Brazil election hit by outcry over roadblocks,https://www.batimes.com.ar/news/latin-america/brazilian-election-hit-by-outcry-over-roadblocks.phtml
186,bat,Brazil votes in down-to-wire Bolsonaro-Lula showdown,https://www.batimes.com.ar/news/latin-america/brazil-votes-in-down-to-wire-bolsonaro-lula-showdown.phtml
187,bat,"Viagra, exorcism and lies: Brazil's testy final debate",https://www.batimes.com.ar/news/latin-america/viagra-exorcism-and-lies-brazils-testy-final-election-debate.phtml
188,bat,K-pop star Jin performs with Coldplay on 'magical night' in Buenos Aires,https://www.batimes.com.ar/news/culture/k-pop-star-jin-performs-with-coldplay-on-magical-night-in-buenos-aires.phtml
189,bat,Five decades of the Pumas: from going pro to global competitors,https://www.batimes.com.ar/news/sports/five-decades-of-the-pumas-from-going-pro-to-global-competitors.phtml
190,bat,Three recipes for extracting lithium from rocks or salt flats,https://www.batimes.com.ar/news/argentina/three-recipes-for-extracting-lithium-from-rocks-or-salt-flats.phtml
191,bat,"Mauricio Macri: ‘Today I’m at a point where, above all else, I believe that I have to fight for ideas’",https://www.batimes.com.ar/news/argentina/mauricio-macri-today-im-at-a-point-where-above-all-else-i-believe-that-i-have-to-fight-for-ideas.phtml
192,bat,Budget or judge it (or fudge it),https://www.batimes.com.ar/news/op-ed/budget-or-judge-it-or-fudge-it.phtml
193,bat,Getting ready for hard times,https://www.batimes.com.ar/news/opinion-and-analysis/getting-ready-for-hard-times.phtml
194,bat,"Ah, but Macri…",https://www.batimes.com.ar/news/opinion-and-analysis/ah-but-macri.phtml
195,bat,The hypocrisy of calling for consensus in an era of polarisation,https://www.batimes.com.ar/news/opinion-and-analysis/the-hypocrisy-of-calling-for-consensus-in-an-era-of-polarisation.phtml
196,bat,Sergio Massa: Argentina has reached debt agreement with Paris Club,https://www.batimes.com.ar/news/economy/sergio-massa-argentina-has-reached-debt-agreement-with-paris-club.phtml
197,bat,Third straight drought is upending key planting season in Argentina,https://www.batimes.com.ar/news/economy/third-straight-drought-is-upending-key-planting-season-in-argentina.phtml
198,bat,"‘Plan M’: Ratify leadership, promote competition and kick forward definitions",https://www.batimes.com.ar/news/opinion-and-analysis/plan-m-ratify-leadership-promote-competition-and-kick-forward-definitions.phtml
199,bat,Stories that caught our eye: October 21 to 28,https://www.batimes.com.ar/news/argentina/stories-that-caught-our-eye-october-21-to-28.phtml
200,bat,"Argentina wants to control its lithium, from salt flats to electric cars",https://www.batimes.com.ar/news/argentina/argentina-wants-to-control-its-lithium-from-salt-flats-to-electric-cars.phtml
201,bat,Strike off as teamsters secure 107% pay hike in wage bargaining talks,https://www.batimes.com.ar/news/argentina/strike-off-as-teamsters-secure-107-pay-hike-in-wage-bargaining-talks.phtml
202,bat,Battle-lines drawn as ruling coalition ally presents bill to eliminate PASO primaries,https://www.batimes.com.ar/news/argentina/battle-lines-drawn-as-ruling-coalition-ally-presents-bill-to-eliminate-paso-primaries.phtml
203,bat,'We don't eat lithium': Latin America longs for benefits of metal boon,https://www.batimes.com.ar/news/latin-america/we-dont-eat-lithium-latin-america-longs-for-benefits-of-metal-boon.phtml
204,bat,"‘Latin America can feed more people,’ declares top EU official",https://www.batimes.com.ar/news/world/latin-america-can-feed-more-people-declares-top-eu-official.phtml
205,bat,Battle for religious vote turns Brazil election into holy war,https://www.batimes.com.ar/news/latin-america/battle-for-religious-vote-turns-brazil-election-into-holy-war.phtml
206,bat,"Seeking 'healthy' debate, Musk nears Twitter deal finish line",https://www.batimes.com.ar/news/world/seeking-healthy-debate-musk-nears-twitter-deal-finish-line.phtml
207,bat,Tourists pay with wads of cash as Argentina inflation nears 100%,https://www.batimes.com.ar/news/economy/tourists-pay-with-wads-of-cash-as-argentina-inflation-nears-100.phtml
208,bat,Greening global economy brings dependence on critical minerals,https://www.batimes.com.ar/news/economy/greening-global-economy-brings-dependence-on-critical-minerals.phtml
209,bat,"Challenges ahead as Rishi Sunak, fifth Tory leader in six years, becomes UK PM",https://www.batimes.com.ar/news/world/challenges-ahead-as-rishi-sunak-fifth-tory-leader-in-six-years-becomes-uk-pm.phtml
210,bat,'Ar-JIN-tina'- K-pop star sparks fan craze in Buenos Aires,https://www.batimes.com.ar/news/culture/ar-jin-tina-k-pop-star-sparks-fan-craze-in-buenos-aires.phtml
211,bat,Key Brazilian state provides snapshot of divisive election,https://www.batimes.com.ar/news/latin-america/key-brazilian-state-provides-snapshot-of-divisive-election.phtml
212,bat,Boca Juniors take the title as Argentina’s top flight delivers thrilling finale,https://www.batimes.com.ar/news/sports/boca-juniors-take-the-title-as-argentinas-top-flight-delivers-thrilling-finale.phtml
213,bat,Colombian devoted to 'One Hundred Years of Solitude',https://www.batimes.com.ar/news/latin-america/colombian-devoted-to-one-hundred-years-of-solitude.phtml
214,bat,Sunak names team of familiar faces to steer UK through crisis,https://www.batimes.com.ar/news/world/sunak-names-team-of-familiar-faces-to-steer-uk-through-crisis.phtml
215,bat,Coldplay lights up Buenos Aires with booming first gig of record-breaking run,https://www.batimes.com.ar/news/culture/coldplay-heats-up-belgrano-with-booming-first-performance.phtml
216,bat,Cristina Fernández de Kirchner reignites infighting with inflation jab,https://www.batimes.com.ar/news/argentina/cristina-fernandez-de-kirchner-reignites-infighting-with-inflation-jab.phtml
217,bat,Argentina downgraded by Fitch on rising debt repayment risk,https://www.batimes.com.ar/news/economy/argentina-downgraded-by-fitch-on-rising-debt-repayment-risk.phtml
218,bat,"'Make it stop!' Brazilians fed up with long, dirty election campaign",https://www.batimes.com.ar/news/latin-america/make-it-stop-brazilians-fed-up-with-long-dirty-election-campaign.phtml
219,bat,AmCham Health Forum showcases opportunities for public-private collaboration,https://www.batimes.com.ar/news/argentina/amcham-health-forum-highlights-opportunities-between-public-and-private-health-sectors.phtml
220,bat,The issues keeping US voters up at night as midterms loom,https://www.batimes.com.ar/news/world/the-issues-keeping-us-voters-up-at-night-as-midterms-loom.phtml
221,bat,Argentina's lower house approves 2023 Budget after marathon session,https://www.batimes.com.ar/news/argentina/lower-house-approves-2023-budget-after-marathon-session.phtml
222,bat,Gender: X – Proud owner of Chile's first non-binary ID card,https://www.batimes.com.ar/news/latin-america/gender-x-proud-owner-of-chiles-first-non-binary-id-card.phtml
223,bat,Bolsonaro stalls in polls after ally clashes with police,https://www.batimes.com.ar/news/latin-america/bolsonaro-stalls-in-polls-after-ally-clashes-with-police.phtml
224,bat,Macri calls for unity but gives little away at book launch,https://www.batimes.com.ar/news/argentina/macri-calls-for-unity-but-gives-little-away-at-book-launch.phtml
225,bat,Whirlpool touts bet on troubled Argentina as others steer clear,https://www.batimes.com.ar/news/latin-america/whirlpool-touts-bet-on-troubled-argentina-as-others-steer-clear.phtml
226,bat,Prada and pools: Rishi Sunak's mega-wealthy wife and in-laws,https://www.batimes.com.ar/news/world/prada-and-pools-rishi-sunaks-mega-wealthy-wife-and-in-laws.phtml
227,bat,LGBT football fans fight for safe space in Brazil stadiums,https://www.batimes.com.ar/news/sports/lgbt-football-fans-fight-for-safe-space-in-brazil-stadiums.phtml
228,bat,ANSES: Half a million sign up for emergency food aid payment,https://www.batimes.com.ar/news/argentina/anses-half-a-million-sign-up-for-emergency-food-aid-payment.phtml
229,bat,"EU ‘fully committed’ to Mercosur free-trade deal, says top official",https://www.batimes.com.ar/news/economy/eu-fully-committed-to-mercosur-free-trade-deal-says-top-official.phtml
230,bat,School sit-ins: City Hall seeks 50 million pesos from 366 parents,https://www.batimes.com.ar/news/argentina/school-sit-ins-city-hall-seeks-50-million-pesos-from-366-parents.phtml
231,bat,Máximo Kirchner: ‘I don't think Cristina will be a candidate in 2023’,https://www.batimes.com.ar/news/argentina/maximo-kirchner-i-dont-think-cristina-will-be-a-candidate-in-2023.phtml
232,bat,Survey: Almost one-third of Argentines would prefer 'a new political party' to form government in 2023,https://www.batimes.com.ar/news/argentina/survey-almost-one-third-of-argentines-would-prefer-a-new-political-party-to-form-government-in-2023.phtml
233,bat,Incoming PM Rishi Sunak inherits UK economy in crisis,https://www.batimes.com.ar/news/world/incoming-pm-rishi-sunak-inherits-uk-economy-in-crisis.phtml
234,bat,Rishi Sunak wins race to become UK's new prime minister,https://www.batimes.com.ar/news/world/rishi-sunak-wins-race-to-become-uks-new-prime-minister.phtml
235,bat,Rio Tinto seeks pitches from bankers for lithium deals in battery metal foray,https://www.batimes.com.ar/news/economy/rio-tinto-seeks-pitches-from-bankers-for-lithium-deals-in-battery-metal-foray.phtml
236,bat,"At a bar in Buenos Aires, a new community bonds over a shared hatred of Putin",https://www.batimes.com.ar/news/argentina/at-a-bar-in-buenos-aires-a-new-community-bonds-over-a-shared-hatred-of-putin.phtml
237,bat,"1985, the year behind the film",https://www.batimes.com.ar/news/opinion-and-analysis/1985-the-year-behind-the-film.phtml
238,bat,Further down the slippery slope,https://www.batimes.com.ar/news/opinion-and-analysis/further-down-the-slippery-slope.phtml
239,bat,Rain dampens reception for Macri’s new book on streets of Buenos Aires,https://www.batimes.com.ar/news/argentina/rain-dampens-reception-for-macris-new-book-on-streets-of-buenos-aires.phtml
240,bat,Stating the less than obvious,https://www.batimes.com.ar/news/op-ed/stating-the-less-than-obvious.phtml
241,bat,The weaponisation of information in Latin America,https://www.batimes.com.ar/news/opinion-and-analysis/the-weaponisation-of-information-in-latin-america.phtml
242,bat,"Confirmed: Submarine found off coast in Necochea, Argentina, belonged to Nazis",https://www.batimes.com.ar/news/argentina/confirmed-submarine-found-near-necochea-belonged-to-nazis.phtml
243,bat,"Argentina must aim to let the peso float, says Rodríguez Larreta",https://www.batimes.com.ar/news/economy/argentina-must-aim-to-let-the-peso-float-says-rodriguez-larreta.phtml
